feature,importance
fx,1675
ret_lag_dif,1375
chcsho_1m,994
eqnpo_1m,894
age,636
exch_main,566
common,545
obs_main,538
bidask,490
chcsho_3m,476
primary_sec,436
eqnpo_3m,427
xido_at,409
pstk_bev,383
dolvol,351
rvolhl_21d,328
prc_local,315
pstk_mev,308
chcsho_6m,295
tvol,288
ret_local,282
ret_2_0,280
ret_3_0,271
prc_highprc_252d,262
zero_trades_252d,234
zero_trades_21d,229
zero_trades_126d,220
eqnpo_6m,215
ret_6_0,214
ret_3_1,211
adjfct,196
ret_6_1,193
bidaskhl_21d,187
ret_1_0,187
ret_exc,186
ivol_ff3_21d,177
ret_9_1,169
rvol_252d,166
ret_9_0,166
eqbb_gr1a,165
prc,164
ff49,164
prc_low,163
ret_12_0,158
me,158
ret_18_1,152
me_company,144
ret,144
shares,142
chcsho_12m,141
seas_1_1an,140
ivol_capm_252d,136
ret_12_7,133
prc_high,133
ivol_hxz4_21d,133
rvol_21d,133
eqbb_at,132
eqbb_me,132
seas_1_1na,132
eqis_at,125
rmax5_21d,123
eqbb_gr3a,122
market_equity,122
beta_252d,120
eqis_me,118
eqis_gr1a,113
ret_24_1,108
div_me,107
ret_36_1,105
ivol_capm_21d,104
ret_24_12,98
beta_21d,97
eqpo_me,96
ret_12_1,94
turnover_var_126d,89
corr_1260d,87
beta_dimson_21d,87
rmax1_21d,85
be_me,81
niq_at,81
spi_at,80
enterprise_value,77
eqis_gr3a,77
iskew_ff3_21d,77
ret_48_1,74
div_at,74
rmax5_rvol_21d,73
ivol_capm_60m,68
at_me,68
resff3_6_1,67
ret_36_12,67
betadown_252d,66
mispricing_perf,66
eqnpo_12m,66
niq_be,66
beta_60m,65
dolvol_var_126d,64
iskew_hxz4_21d,64
sale_me,62
resff3_12_1,62
rskew_21d,61
niq_at_chg1,61
seas_2_5na,59
book_equity,57
nri_at,57
div_ni,55
qmj_safety,55
betabab_1260d,54
ret_48_12,53
eqnetis_gr1a,51
staff_sale,51
ret_60_36,49
assets,49
seas_2_5an,48
ret_60_1,47
ret_60_12,45
iskew_capm_21d,45
gp_me,45
saleq_gr1,44
ope_me,43
eqnetis_me,42
gp_mev,42
ebit_me,42
ni_inc8q,42
rd_at,42
eqnetis_at,42
ni_me,41
coskew_21d,40
niq_be_chg1,40
ebitda_me,37
rd_me,36
debtst_mev,36
netdebt_me,35
at_mev,35
sga_gr1,34
ocf_me,33
net_income,33
cash_mev,32
ppen_mev,32
txditc_gr1a,32
cash_me,32
debtst_bev,31
seas_6_10an,31
txditc_gr3a,31
debtlt_bev,31
rec_days,31
sales,31
nix_me,30
roeq_be_std,30
rd_sale,30
be_gr1,30
fincf_at,29
mispricing_mgmt,29
debtlt_be,28
fi_at,28
at_gr3,27
be_mev,26
div12m_me,26
cop_me,26
eqnpo_me,26
gp_sale,26
bev_mev,26
debt_me,26
eq_dur,26
ppeg_gr1a,25
nix_gr1a,25
rec_gr1a,25
ocfq_saleq_std,25
ope_gr1a,25
niq_su,25
be_gr1a,25
int_debt,24
eqpo_gr3a,24
rec_act,24
opex_gr1,24
intan_gr1a,24
inv_gr1a,24
ap_gr3a,23
sale_bev,23
dp_gr1a,23
ap_gr1a,23
eqpo_gr1a,22
nwc_gr1a,22
fna_gr3a,22
be_gr3,22
div_gr1a,22
tangibility,22
inv_act,22
cop_mev,22
cash_lt,22
ebitda_bev,22
debtst_gr3a,22
rec_gr3a,22
dp_gr3a,22
coa_gr3a,22
debtlt_mev,21
sale_gr1,21
debtlt_debt,21
z_score,21
div1m_me,21
ni_be,20
qmj_prof,20
op_atl1,20
at_turnover,20
sti_gr1a,20
eqnetis_gr3a,20
fincf_gr3a,20
dltnetis_gr3a,20
ca_gr1,20
nca_gr1,20
dltnetis_mev,20
debtst_gr1a,19
gp_ppen,19
gp_at,19
inv_days,19
capx_at,19
tax_gr3a,19
be_bev,19
eqnpo_at,19
pi_sale,19
sale_mev,19
oa_gr3a,18
gp_gr1a,18
dstnetis_gr1a,18
intan_gr3a,18
lt_gr1,18
ebit_gr1a,18
ebitda_mev,18
seas_6_10na,18
ebit_bev,18
oaccruals_at,18
ni_at,18
ebitda_debt,18
ocf_be,18
at_be,18
nix_sale,18
lt_ppen,18
fcf_me,18
tax_gr1a,18
cl_lt,18
ope_be,18
qmj,17
ni_emp,17
div3m_me,17
o_score,17
dgp_dsale,17
aliq_mat,17
cowc_gr3a,17
ebit_gr3a,17
lti_gr1a,17
gp_gr3a,17
ni_gr1a,17
debt_be,16
ncol_gr3a,16
dsale_dsga,16
debtlt_gr3a,16
nfna_gr3a,16
debt_at,16
caliq_cl,16
ocf_mev,16
ival_me,16
debt_bev,16
capx_gr3a,16
nix_gr3a,15
earnings_variability,15
ncl_gr3,15
txp_gr3a,15
fnl_gr3a,15
dbnetis_gr1a,15
lt_gr3,15
saleq_su,15
ocf_at_chg1,15
ebitda_at,15
taccruals_at,15
op_at,15
ppeinv_gr1a,15
capx_gr2,15
sale_be,15
debtst_debt,15
div6m_me,15
profit_cl,15
nwc_at,14
roa_ch5,14
debt_mev,14
niq_saleq_std,14
sale_gr3,14
ope_bel1,14
oa_gr1a,14
ni_ivol,14
ni_ar1,14
opex_gr3,14
fincf_mev,14
cash_gr1a,14
ocf_at,14
ebitda_ppen,14
opex_at,14
dsale_dinv,14
ni_gr3a,14
fcf_be,14
fi_bev,14
coa_gr1a,14
ebit_at,13
nix_be,13
dltnetis_gr1a,13
cash_gr3a,13
ppeg_gr3a,13
netis_mev,13
gmar_ch5,13
ncol_gr1a,13
cfoa_ch5,13
cash_conversion,13
cash_cl,13
roe_be_std,13
roe_ch5,13
gp_atl1,13
ca_cl,13
nfna_gr1a,13
dsale_drec,13
